token,primary_scene,anchor_stream,anchor_hit_at_100,anchor_top1_error_m,anchor_best_error_m_available,anchor_best_rank_available,center_present,center_hit_at_100,center_top1_error_m_x,center_best_error_m_available,center_best_rank_available,resize_present,resize_hit_at_100,resize_top1_error_m_x,resize_best_error_m_available,resize_best_rank_available,any_stream_hit_at_100,rescued_by_non_anchor_at_100,rescue_streams_at_100,best_stream_available,best_error_any_stream_available_m,best_rank_any_stream_available,best_tile_any_stream_available,dino_failure_group,classical_failure_group,phog_top1_error_m,lsd_top1_error_m,oracle_best_top50_error_m,phog_top1_tile_id,lsd_top1_tile_id,oracle_best_top50_tile_id,rot_best_error_m,rot_best_angle_deg,uav_junction_count,uav_luma_lsd_line_count,selection_gap_to_oracle_m,center_top1_tile_id,center_top1_error_m_y,center_top1_rank,center_top1_sat_path,center_best_tile_id,center_best_error_m,center_best_rank,center_best_sat_path,resize_top1_tile_id,resize_top1_error_m_y,resize_top1_rank,resize_top1_sat_path,resize_best_tile_id,resize_best_error_m,resize_best_rank,resize_best_sat_path,query_image_path_from_manifest,query_image_path,s7b4_visual_panel_path,s4c4c_panel_path,has_s7b4_visual_panel,has_s4c4c_panel,has_classical_record,classical_failed,dino_success_any,dino_center_success,dino_resize_success,dino_resize_rescue,dino_unresolved,near_pool_miss,pool_failure_or_far_ambiguity,agricultural_open_field,orientation_range,classical_fail_dino_success,recommended_role,selection_priority_score
573,urban,center,True,1076.3902453903747,16.47511138760155,64,True,True,1076.3902453903747,16.47511138760155,64,True,True,1969.4584580861776,20.44858864934173,55,True,False,,center,16.47511138760155,64,2941,anchor_success,candidate_pool_failure,2179.301483589029,2172.6080006027173,739.2537292126083,4380.0,4255.0,2920.0,2172.6080006027173,10.0,19.0,120.0,1433.354271390109,2972,1076.3902453903747,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02972.jpg,2941,16.47511138760155,64,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02941.jpg,6241,1969.4584580861776,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06241.jpg,2816,20.44858864934173,55,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02816.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/573@281265@112.823608@28.298904.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/573@281265@112.823608@28.298904.png,,,False,False,True,True,True,True,True,False,False,False,False,False,False,True,hero_candidate,230.8812221530996
421,forest_canopy,center,True,20.631033313254967,17.107215212804835,4,True,True,20.631033313254967,17.107215212804835,4,True,True,85.6778768403294,17.107215212804835,29,True,False,,center,17.107215212804835,4,6679,anchor_success,candidate_pool_failure,2143.358909314933,1227.4034631031634,509.89514955829424,2876.0,4275.0,6569.0,1227.4034631031634,20.0,0.0,30.0,717.5083135448692,6680,20.631033313254967,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06680.jpg,6679,17.107215212804835,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06679.jpg,6677,85.6778768403294,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06677.jpg,6679,17.107215212804835,29,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06679.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/421@129121@112.819427@28.289281.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/421@129121@112.819427@28.289281.png,,,False,False,True,True,True,True,True,False,False,False,False,False,False,True,hero_candidate,230.7231961967988
350,forest_canopy,center,True,1271.7570377540471,21.202992196536936,50,True,True,1271.7570377540471,21.202992196536936,50,True,True,754.5037924447171,21.202992196536936,37,True,False,,center,21.202992196536936,50,6780,anchor_success,candidate_pool_failure,2817.234996455406,1734.498125471012,348.4270576371318,8235.0,1256.0,6915.0,1734.498125471012,20.0,37.0,120.0,1386.07106783388,2156,1271.7570377540471,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02156.jpg,6780,21.202992196536936,50,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06780.jpg,4765,754.5037924447171,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04765.jpg,6780,21.202992196536936,37,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06780.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/350@58054@112.810763@28.289216.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/350@58054@112.810763@28.289216.png,,,False,False,True,True,True,True,True,False,False,False,False,False,False,True,hero_candidate,229.69925195086577
107,mixed_urban_natural,center,True,55.28957962955093,21.662760730319448,55,True,True,55.28957962955093,21.662760730319448,55,True,True,92.43990929439938,21.662760730319448,37,True,False,,center,21.662760730319448,55,412,anchor_success,selection_failure_correct_in_pool,1119.7144470258745,1119.7144470258745,23.320008386014507,1194.0,1194.0,537.0,,,10.0,63.0,1096.39443863986,662,55.28957962955093,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00662.jpg,412,21.662760730319448,55,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00412.jpg,540,92.43990929439938,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00540.jpg,412,21.662760730319448,37,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00412.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/107@106100@112.813351@28.304899.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/107@106100@112.813351@28.304899.png,,,False,False,True,True,True,True,True,False,False,False,False,False,False,True,hero_candidate,229.58430981742015
336,forest_canopy,center,True,648.9444399218615,24.535294061136803,48,True,True,648.9444399218615,24.535294061136803,48,True,True,59.215362442331845,24.535294061136803,88,True,False,,center,24.535294061136803,48,6651,anchor_success,candidate_pool_failure,2980.891696815693,1376.6047487872795,206.74293020304265,8235.0,1777.0,6395.0,1255.3700282901102,30.0,13.0,42.0,1169.861818584237,4765,648.9444399218615,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04765.jpg,6651,24.535294061136803,48,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06651.jpg,6777,59.215362442331845,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06777.jpg,6651,24.535294061136803,88,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06651.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/336@44041@112.809076@28.289222.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/336@44041@112.809076@28.289222.png,,,False,False,True,True,True,True,True,False,False,False,False,False,False,True,hero_candidate,228.8661764847158
366,forest_canopy,center,True,1242.136080621504,25.364286335895653,68,True,True,1242.136080621504,25.364286335895653,68,True,True,1242.136080621504,25.364286335895653,57,True,False,,center,25.364286335895653,68,6660,anchor_success,candidate_pool_failure,1704.4675685992272,1669.5464339740909,638.0462027798397,2500.0,8207.0,7644.0,1669.5464339740909,0.0,24.0,90.0,1031.5002311942512,2282,1242.136080621504,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02282.jpg,6660,25.364286335895653,68,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06660.jpg,2282,1242.136080621504,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02282.jpg,6660,25.364286335895653,57,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06660.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/366@74069@112.812712@28.289223.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/366@74069@112.812712@28.289223.png,,,False,False,True,True,True,True,True,False,False,False,False,False,False,True,hero_candidate,228.6589284160261
937,mixed_urban_natural,center,True,1088.0054044733677,26.15735031592081,13,True,True,1088.0054044733677,26.15735031592081,13,True,True,1033.6528355598152,26.15735031592081,20,True,False,,center,26.15735031592081,13,3418,anchor_success,weak_pool_near_candidate,849.8890174430359,792.6576573802224,94.7062768939703,3393.0,4812.0,3666.0,,,11.0,64.0,697.9513804862521,5195,1088.0054044733677,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05195.jpg,3418,26.15735031592081,13,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03418.jpg,4765,1033.6528355598152,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04765.jpg,3418,26.15735031592081,20,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03418.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/937@63059@112.815111@28.297622.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/937@63059@112.815111@28.297622.png,,,False,False,True,True,True,True,True,False,False,False,False,False,False,True,hero_candidate,228.4606624210198
288,mixed_urban_natural,center,True,69.8710249587073,27.86426477383707,49,True,True,69.8710249587073,27.86426477383707,49,True,False,850.1102012639434,44.42477166143525,56,True,False,,center,27.86426477383707,49,5024,anchor_success,candidate_pool_failure,2272.0638908026585,1651.9205477613184,296.5591011046969,7461.0,8313.0,5517.0,1504.1177453892094,10.0,5.0,39.0,1355.3614466566214,4901,69.8710249587073,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04901.jpg,5024,27.86426477383707,49,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05024.jpg,2159,850.1102012639434,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02159.jpg,5025,44.42477166143525,56,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05025.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/288@287271@112.808574@28.293678.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/288@287271@112.808574@28.293678.png,,,False,False,True,True,True,True,False,False,False,False,False,False,False,True,hero_candidate,228.03393380654074
952,mixed_urban_natural,center,True,980.8775569170464,33.536628002507975,55,True,True,980.8775569170464,33.536628002507975,55,True,False,1324.9877482303814,84.52188364826912,96,True,False,,center,33.536628002507975,55,3917,anchor_success,candidate_pool_failure,2627.96613800913,2661.5494341969884,259.88454778394475,8235.0,7987.0,3297.0,,,15.0,74.0,2401.664886413044,4765,980.8775569170464,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04765.jpg,3917,33.536628002507975,55,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03917.jpg,8554,1324.9877482303814,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/08554.jpg,4040,84.52188364826912,96,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04040.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/952@78073@112.815138@28.295982.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/952@78073@112.815138@28.295982.png,,,False,False,True,True,True,True,False,False,False,False,False,False,False,True,hero_candidate,226.615842999373
820,water_wetland,center,True,674.8933108798733,34.59025817348051,55,True,True,674.8933108798733,34.59025817348051,55,True,False,423.2580535903359,73.41820082764384,67,True,False,,center,34.59025817348051,55,3156,anchor_success,candidate_pool_failure,2621.53188913288,784.3332202518379,313.0319402972384,7971.0,522.0,2773.0,,,4.0,44.0,471.3012799545995,898,674.8933108798733,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00898.jpg,3156,34.59025817348051,55,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03156.jpg,2645,423.2580535903359,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02645.jpg,2905,73.41820082764384,67,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02905.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/820@237223@112.811307@28.298366.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/820@237223@112.811307@28.298366.png,,,False,False,True,True,True,True,False,False,False,False,False,False,False,True,hero_candidate,226.35243545662988
117,mixed_urban_natural,center,True,457.30126374426686,38.47736056429648,57,True,True,457.30126374426686,38.47736056429648,57,True,False,943.1317058902492,86.70948651765833,66,True,False,,center,38.47736056429648,57,535,anchor_success,candidate_pool_failure,1386.2605545590088,411.9649409473276,411.9649409473276,3000.0,1652.0,1652.0,,,0.0,5.0,0.0,271,457.30126374426686,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00271.jpg,535,38.47736056429648,57,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00535.jpg,507,943.1317058902492,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00507.jpg,661,86.70948651765833,66,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00661.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/117@116109@112.812141@28.304886.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/117@116109@112.812141@28.304886.png,,,False,False,True,True,True,True,False,False,False,False,False,False,False,True,hero_candidate,225.38065985892587
614,agricultural_open_field,center,False,1892.0315694482745,119.5105684372932,39,True,False,1892.0315694482745,119.5105684372932,39,True,False,1563.2727835570226,119.5105684372932,40,False,False,,center,119.5105684372932,39,3185,pool_failure_or_far_ambiguity,candidate_pool_failure,2389.2387812642114,1838.901562375016,299.5658202069394,8237.0,3504.0,3173.0,1838.901562375016,0.0,11.0,89.0,1539.3357421680766,4128,1892.0315694482745,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04128.jpg,3185,119.5105684372932,39,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03185.jpg,1389,1563.2727835570226,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01389.jpg,3185,119.5105684372932,40,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03185.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/614@31029@112.820188@28.298182.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/614@31029@112.820188@28.298182.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0614_agricultural_open_field.png,,True,False,True,True,False,False,False,False,True,False,True,True,False,False,hardest_failure,128.0
631,agricultural_open_field,center,False,898.6969321131197,494.4341168629125,65,True,False,898.6969321131197,494.4341168629125,65,True,False,1839.207156223704,171.39795021579445,93,False,False,,resize,171.39795021579445,93,3799,pool_failure_or_far_ambiguity,candidate_pool_failure,2416.0874741806747,392.711689792674,172.518609182532,8234.0,3666.0,3172.0,392.711689792674,0.0,19.0,70.0,220.193080610142,5322,898.6969321131197,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05322.jpg,3663,494.4341168629125,65,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03663.jpg,7260,1839.207156223704,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07260.jpg,3799,171.39795021579445,93,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03799.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/631@48045@112.818498@28.297825.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/631@48045@112.818498@28.297825.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0631_agricultural_open_field.png,,True,False,True,True,False,False,False,False,True,False,True,True,False,False,hardest_failure,128.0
794,water_wetland,center,False,560.5918361433577,83.45339633204394,34,True,False,560.5918361433577,83.45339633204394,34,True,False,490.85787104166815,83.45339633204394,2,False,False,,center,83.45339633204394,34,4284,near_pool_miss_40_100m,candidate_pool_failure,3001.155104355888,350.27954718769814,350.27954718769814,8112.0,3666.0,3666.0,,,31.0,103.0,0.0,2156,560.5918361433577,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02156.jpg,4284,83.45339633204394,34,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04284.jpg,2406,490.85787104166815,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02406.jpg,4284,83.45339633204394,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04284.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/794@211199@112.811357@28.295615.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/794@211199@112.811357@28.295615.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0794_water_wetland.png,,True,False,True,True,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,108.0
1015,mixed_urban_natural,center,False,1066.105785365984,231.0359769331189,20,True,False,1066.105785365984,231.0359769331189,20,True,False,1036.8086530057765,96.23632251625702,76,False,False,,resize,96.23632251625702,76,4798,near_pool_miss_40_100m,selection_failure_correct_in_pool,1184.921590682784,1184.921590682784,23.22839645619862,8189.0,8189.0,4671.0,,,15.0,82.0,1161.693194226585,2520,1066.105785365984,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02520.jpg,3794,231.03597693311892,20,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03794.jpg,2521,1036.8086530057765,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02521.jpg,4798,96.23632251625702,76,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04798.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1015@141133@112.816335@28.294566.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1015@141133@112.816335@28.294566.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_1015_mixed_urban_natural.png,,True,False,True,True,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,108.0
387,forest_canopy,center,False,354.94121578048646,45.95811957410671,26,True,False,354.94121578048646,45.95811957410671,26,True,False,1625.958730178921,59.79906377868341,56,False,False,,center,45.95811957410671,26,6543,near_pool_miss_40_100m,candidate_pool_failure,1889.0252539995129,1007.5835985539868,945.3051082906984,6847.0,5194.0,4150.0,1007.5835985539868,0.0,3.0,71.0,62.2784902632884,6408,354.94121578048646,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06408.jpg,6543,45.95811957410671,26,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06543.jpg,1310,1625.958730178921,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01310.jpg,6544,59.79906377868341,56,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06544.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/387@95089@112.815310@28.289247.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/387@95089@112.815310@28.289247.png,,,False,False,True,True,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,90.0
653,water_wetland,center,False,806.4163124267833,143.9356290182649,54,True,False,806.4163124267833,143.9356290182649,54,True,False,1825.6344543406149,63.654578232604045,32,False,False,,resize,63.654578232604045,32,3425,near_pool_miss_40_100m,candidate_pool_failure,1415.8173459911295,1086.7336229188195,462.83052012042737,5766.0,407.0,2665.0,,,24.0,80.0,623.9031027983922,2156,806.4163124267833,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02156.jpg,3799,143.9356290182649,54,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03799.jpg,7134,1825.6344543406149,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07134.jpg,3425,63.654578232604045,32,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03425.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/653@70066@112.818492@28.297511.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/653@70066@112.818492@28.297511.png,,,False,False,True,True,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,90.0
963,mixed_urban_natural,center,False,747.4733049380794,52.56451272407397,99,True,False,747.4733049380794,52.56451272407397,99,True,False,1427.315276493899,52.56451272407397,6,False,False,,center,52.56451272407397,99,4541,near_pool_miss_40_100m,candidate_pool_failure,1502.9656075869937,485.1262633542988,144.58224024311232,2627.0,3050.0,4915.0,,,1.0,51.0,340.5440231111865,2776,747.4733049380794,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02776.jpg,4541,52.56451272407397,99,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04541.jpg,7007,1427.315276493899,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07007.jpg,4541,52.56451272407397,6,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04541.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/963@89084@112.815157@28.294785.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/963@89084@112.815157@28.294785.png,,,False,False,True,True,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,90.0
971,mixed_urban_natural,center,False,1531.4524440003368,56.94891777228062,63,True,False,1531.4524440003368,56.94891777228062,63,True,False,989.5180696643824,91.18892114033802,8,False,False,,center,56.94891777228062,63,5043,near_pool_miss_40_100m,candidate_pool_failure,952.8332840430222,894.0192820357336,295.2176792210381,4016.0,5193.0,3793.0,,,14.0,62.0,598.8016028146955,763,1531.4524440003368,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00763.jpg,5043,56.94891777228062,63,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05043.jpg,2521,989.5180696643824,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02521.jpg,5167,91.18892114033802,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05167.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/971@97091@112.815175@28.293917.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/971@97091@112.815175@28.293917.png,,,False,False,True,True,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,90.0
1024,mixed_urban_natural,center,False,1131.1198967336195,56.19752823678269,98,True,False,1131.1198967336195,56.19752823678269,98,True,False,1256.9774915200742,48.61666069903707,42,False,False,,resize,48.61666069903707,42,4172,near_pool_miss_40_100m,candidate_pool_failure,1985.3949093318915,1763.2202759250763,207.49336468103115,7098.0,6875.0,3791.0,,,2.0,43.0,1555.7269112440451,7688,1131.1198967336195,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07688.jpg,4046,56.19752823678269,98,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04046.jpg,8065,1256.9774915200742,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/08065.jpg,4172,48.61666069903707,42,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04172.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1024@150141@112.816322@28.295441.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1024@150141@112.816322@28.295441.png,,,False,False,True,True,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,90.0
