token,primary_scene,anchor_stream,anchor_hit_at_100,anchor_top1_error_m,anchor_best_error_m_available,anchor_best_rank_available,center_present,center_hit_at_100,center_top1_error_m_x,center_best_error_m_available,center_best_rank_available,resize_present,resize_hit_at_100,resize_top1_error_m_x,resize_best_error_m_available,resize_best_rank_available,any_stream_hit_at_100,rescued_by_non_anchor_at_100,rescue_streams_at_100,best_stream_available,best_error_any_stream_available_m,best_rank_any_stream_available,best_tile_any_stream_available,dino_failure_group,classical_failure_group,phog_top1_error_m,lsd_top1_error_m,oracle_best_top50_error_m,phog_top1_tile_id,lsd_top1_tile_id,oracle_best_top50_tile_id,rot_best_error_m,rot_best_angle_deg,uav_junction_count,uav_luma_lsd_line_count,selection_gap_to_oracle_m,center_top1_tile_id,center_top1_error_m_y,center_top1_rank,center_top1_sat_path,center_best_tile_id,center_best_error_m,center_best_rank,center_best_sat_path,resize_top1_tile_id,resize_top1_error_m_y,resize_top1_rank,resize_top1_sat_path,resize_best_tile_id,resize_best_error_m,resize_best_rank,resize_best_sat_path,query_image_path_from_manifest,query_image_path,s7b4_visual_panel_path,s4c4c_panel_path,has_s7b4_visual_panel,has_s4c4c_panel,has_classical_record,classical_failed,dino_success_any,dino_center_success,dino_resize_success,dino_resize_rescue,dino_unresolved,near_pool_miss,pool_failure_or_far_ambiguity,agricultural_open_field,orientation_range,classical_fail_dino_success,recommended_role,selection_priority_score
451,forest_canopy,center,True,357.34358985119854,12.54996972062168,29,True,True,357.34358985119854,12.54996972062168,29,True,True,12.54996972062168,12.54996972062168,1,True,False,,center,12.54996972062168,29,6689,anchor_success,,,,,,,,,,,,,7942,357.34358985119854,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07942.jpg,6689,12.54996972062168,29,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06689.jpg,6689,12.54996972062168,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06689.jpg,6689,12.54996972062168,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06689.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/451@159150@112.822955@28.289308.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/451@159150@112.822955@28.289308.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.86250756984458
511,urban,center,True,12.65272380408526,12.65272380408526,1,True,True,12.65272380408526,12.65272380408526,1,True,True,103.83955367838968,12.65272380408526,8,True,False,,center,12.65272380408526,1,4441,anchor_success,,,,,,,,,,,,,4441,12.65272380408526,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04441.jpg,4441,12.65272380408526,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04441.jpg,4569,103.83955367838968,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04569.jpg,4441,12.65272380408526,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04441.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/511@219206@112.823582@28.294888.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/511@219206@112.823582@28.294888.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.83681904897868
811,water_wetland,center,True,328.28736667281214,12.748654236046065,9,True,True,328.28736667281214,12.748654236046065,9,True,True,26.096579450024944,12.748654236046065,33,True,False,,center,12.748654236046065,9,3407,anchor_success,,,,,,,,,,,,,4412,328.28736667281214,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04412.jpg,3407,12.748654236046065,9,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03407.jpg,3406,26.096579450024944,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03406.jpg,3407,12.748654236046065,33,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03407.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/811@228215@112.811321@28.297439.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/811@228215@112.811321@28.297439.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.812836440988484
376,forest_canopy,center,True,1157.6995128113167,12.808013436850455,11,True,True,1157.6995128113167,12.808013436850455,11,True,True,1695.7311056703224,12.808013436850455,8,True,False,,center,12.808013436850455,11,6664,anchor_success,,,,,,,,,,,,,4944,1157.6995128113167,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04944.jpg,6664,12.808013436850455,11,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06664.jpg,1311,1695.7311056703224,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01311.jpg,6664,12.808013436850455,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06664.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/376@84079@112.813958@28.289235.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/376@84079@112.813958@28.289235.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.79799664078739
381,forest_canopy,center,True,12.86407045597632,12.86407045597632,1,True,True,12.86407045597632,12.86407045597632,1,True,True,1668.7516272071473,12.86407045597632,17,True,False,,center,12.86407045597632,1,6666,anchor_success,,,,,,,,,,,,,6666,12.86407045597632,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06666.jpg,6666,12.86407045597632,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06666.jpg,1311,1668.7516272071473,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01311.jpg,6666,12.86407045597632,17,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06666.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/381@89084@112.814573@28.289242.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/381@89084@112.814573@28.289242.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.78398238600592
206,mixed_urban_natural,center,True,12.872010954436028,12.872010954436028,1,True,True,12.872010954436028,12.872010954436028,1,True,True,65.1944961231707,12.872010954436028,4,True,False,,center,12.872010954436028,1,1774,anchor_success,,,,,,,,,,,,,1774,12.872010954436028,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01774.jpg,1774,12.872010954436028,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01774.jpg,1897,65.1944961231707,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01897.jpg,1774,12.872010954436028,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01774.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/206@205193@112.808454@28.301539.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/206@205193@112.808454@28.301539.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.78199726139099
331,forest_canopy,center,True,12.973010594695568,12.973010594695568,1,True,True,12.973010594695568,12.973010594695568,1,True,False,1001.1077105636562,46.70833384081519,39,True,False,,center,12.973010594695568,1,6649,anchor_success,,,,,,,,,,,,,6649,12.973010594695568,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06649.jpg,6649,12.973010594695568,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06649.jpg,4750,1001.1077105636562,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04750.jpg,6648,46.70833384081519,39,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06648.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/331@39036@112.808687@28.289289.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/331@39036@112.808687@28.289289.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,56.75674735132611
1003,mixed_urban_natural,center,True,292.9509167392372,13.024734800617498,4,True,True,292.9509167392372,13.024734800617498,4,True,True,42.77573248739581,13.024734800617498,13,True,False,,center,13.024734800617498,4,5046,anchor_success,stable_success,24.36253769145157,24.36253769145157,24.36253769145157,5171.0,5171.0,5171.0,,,33.0,79.0,0.0,5802,292.9509167392372,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05802.jpg,5046,13.024734800617498,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05046.jpg,5047,42.77573248739581,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05047.jpg,5046,13.024734800617498,13,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05046.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1003@129121@112.816351@28.293325.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1003@129121@112.816351@28.293325.png,,,False,False,True,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.743816299845626
736,water_wetland,center,True,13.343500267181888,13.343500267181888,1,True,True,13.343500267181888,13.343500267181888,1,True,True,43.60126598747892,13.343500267181888,8,True,False,,center,13.343500267181888,1,5541,anchor_success,,,,,,,,,,,,,5541,13.343500267181888,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05541.jpg,5541,13.343500267181888,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05541.jpg,5667,43.60126598747892,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05667.jpg,5541,13.343500267181888,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05541.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/736@153144@112.814604@28.292054.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/736@153144@112.814604@28.292054.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.664124933204526
721,water_wetland,center,True,13.448549653510144,13.448549653510144,1,True,True,13.448549653510144,13.448549653510144,1,True,True,73.79582474399733,13.448549653510144,6,True,False,,center,13.448549653510144,1,5546,anchor_success,,,,,,,,,,,,,5546,13.448549653510144,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05546.jpg,5546,13.448549653510144,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05546.jpg,5544,73.79582474399733,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05544.jpg,5546,13.448549653510144,6,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05546.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/721@138130@112.816444@28.292053.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/721@138130@112.816444@28.292053.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.63786258662246
841,water_wetland,center,True,1601.3546900849844,13.51044757002661,12,True,True,1601.3546900849844,13.51044757002661,12,True,True,23.75477824922296,13.51044757002661,3,True,False,,center,13.51044757002661,12,2157,anchor_success,,,,,,,,,,,,,4947,1601.3546900849844,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04947.jpg,2157,13.51044757002661,12,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02157.jpg,2156,23.75477824922296,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02156.jpg,2157,13.51044757002661,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02157.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/841@258243@112.811301@28.300594.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/841@258243@112.811301@28.300594.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.62238810749335
911,mixed_urban_natural,center,True,30.54235279363681,13.573189048528205,11,True,True,30.54235279363681,13.573189048528205,11,True,True,98.70424571618348,13.573189048528205,10,True,False,,center,13.573189048528205,11,2292,anchor_success,,,,,,,,,,,,,2293,30.54235279363681,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02293.jpg,2292,13.573189048528205,11,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02292.jpg,2295,98.70424571618348,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02295.jpg,2292,13.573189048528205,10,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02292.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/911@37034@112.815058@28.300442.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/911@37034@112.815058@28.300442.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.60670273786795
221,mixed_urban_natural,center,True,56.81676185768065,13.580942116600443,4,True,True,56.81676185768065,13.580942116600443,4,True,True,13.580942116600443,13.580942116600443,1,True,False,,center,13.580942116600443,4,2149,anchor_success,,,,,,,,,,,,,2275,56.81676185768065,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02275.jpg,2149,13.580942116600443,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02149.jpg,2149,13.580942116600443,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02149.jpg,2149,13.580942116600443,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02149.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/221@220207@112.808439@28.300612.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/221@220207@112.808439@28.300612.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.60476447084989
586,urban,center,True,1836.994047556937,13.622300353880243,48,True,True,1836.994047556937,13.622300353880243,48,True,True,1837.9779728318308,13.622300353880243,68,True,False,,center,13.622300353880243,48,2939,anchor_success,,,,,,,,,,,,,2867,1836.994047556937,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02867.jpg,2939,13.622300353880243,48,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02939.jpg,2742,1837.9779728318308,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02742.jpg,2939,13.622300353880243,68,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02939.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/586@3002@112.822973@28.298770.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/586@3002@112.822973@28.298770.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.59442491152994
756,water_wetland,center,True,13.631988459089117,13.631988459089117,1,True,True,13.631988459089117,13.631988459089117,1,True,True,13.631988459089117,13.631988459089117,1,True,False,,center,13.631988459089117,1,5534,anchor_success,,,,,,,,,,,,,5534,13.631988459089117,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05534.jpg,5534,13.631988459089117,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05534.jpg,5534,13.631988459089117,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05534.jpg,5534,13.631988459089117,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05534.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/756@173163@112.812177@28.292054.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/756@173163@112.812177@28.292054.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.59200288522772
186,mixed_urban_natural,center,True,43.544502643213285,13.738835219851254,2,True,True,43.544502643213285,13.738835219851254,2,True,True,13.738835219851254,13.738835219851254,1,True,False,,center,13.738835219851254,2,1649,anchor_success,,,,,,,,,,,,,1774,43.544502643213285,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01774.jpg,1649,13.738835219851254,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01649.jpg,1649,13.738835219851254,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01649.jpg,1649,13.738835219851254,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01649.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/186@185174@112.808450@28.301969.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/186@185174@112.808450@28.301969.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.56529119503719
231,mixed_urban_natural,center,True,1627.743244783955,13.799927385260265,10,True,True,1627.743244783955,13.799927385260265,10,True,True,42.31738892341418,13.799927385260265,6,True,False,,center,13.799927385260265,10,2524,anchor_success,,,,,,,,,,,,,7626,1627.743244783955,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07626.jpg,2524,13.799927385260265,10,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02524.jpg,2525,42.31738892341418,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02525.jpg,2524,13.799927385260265,6,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02524.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/231@230217@112.808515@28.299594.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/231@230217@112.808515@28.299594.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.55001815368493
226,mixed_urban_natural,center,True,1678.9722758552762,13.973165947584768,7,True,True,1678.9722758552762,13.973165947584768,7,True,True,48.1010296041064,13.973165947584768,15,True,False,,center,13.973165947584768,7,2399,anchor_success,,,,,,,,,,,,,7626,1678.9722758552762,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07626.jpg,2399,13.973165947584768,7,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02399.jpg,2275,48.1010296041064,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02275.jpg,2399,13.973165947584768,15,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02399.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/226@225212@112.808496@28.300129.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/226@225212@112.808496@28.300129.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.50670851310381
91,mixed_urban_natural,center,True,14.093254895921186,14.093254895921186,1,True,True,14.093254895921186,14.093254895921186,1,True,True,55.92818347740917,14.093254895921186,2,True,False,,center,14.093254895921186,1,418,anchor_success,,,,,,,,,,,,,418,14.093254895921186,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00418.jpg,418,14.093254895921186,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00418.jpg,668,55.92818347740917,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00668.jpg,418,14.093254895921186,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00418.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/91@90084@112.815325@28.304921.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/91@90084@112.815325@28.304921.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.476686276019706
881,mixed_urban_natural,center,True,38.3700266294273,14.12375205407051,2,True,True,38.3700266294273,14.12375205407051,2,True,True,72.11482145116517,14.12375205407051,57,True,False,,center,14.12375205407051,2,1538,anchor_success,,,,,,,,,,,,,1539,38.3700266294273,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01539.jpg,1538,14.12375205407051,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01538.jpg,1411,72.11482145116517,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01411.jpg,1538,14.12375205407051,57,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01538.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/881@7006@112.813555@28.302347.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/881@7006@112.813555@28.302347.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.46906198648237
1006,mixed_urban_natural,center,True,317.05863187500984,14.191039061779383,99,True,True,317.05863187500984,14.191039061779383,99,True,False,317.05863187500984,43.460811651064944,2,True,False,,center,14.191039061779383,99,4921,anchor_success,,,,,,,,,,,,,5802,317.05863187500984,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05802.jpg,4921,14.191039061779383,99,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04921.jpg,5802,317.05863187500984,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05802.jpg,4922,43.460811651064944,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04922.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1006@132124@112.816347@28.293629.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1006@132124@112.816347@28.293629.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,56.452240234555155
341,forest_canopy,center,True,1087.5256086015136,14.551322999271251,12,True,True,1087.5256086015136,14.551322999271251,12,True,True,87.32611038546067,14.551322999271251,41,True,False,,center,14.551322999271251,12,6652,anchor_success,,,,,,,,,,,,,4750,1087.5256086015136,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04750.jpg,6652,14.551322999271251,12,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06652.jpg,6904,87.32611038546067,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06904.jpg,6652,14.551322999271251,41,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06652.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/341@49046@112.809665@28.289216.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/341@49046@112.809665@28.289216.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.36216925018219
741,water_wetland,center,True,96.02615609319834,14.615576909851294,25,True,True,96.02615609319834,14.615576909851294,25,True,True,30.94050027631569,14.615576909851294,14,True,False,,center,14.615576909851294,25,5539,anchor_success,,,,,,,,,,,,,5915,96.02615609319834,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05915.jpg,5539,14.615576909851294,25,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05539.jpg,5540,30.94050027631569,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05540.jpg,5539,14.615576909851294,14,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05539.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/741@158149@112.813989@28.292055.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/741@158149@112.813989@28.292055.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.34610577253718
